id	region_id	name	short_name	slug	group_id	province_id	group_slug	latitude	longitude
286363|	156524|	San Pedro Garza García|	San Pedro Garza García|	san-pedro-garza-garcia|	152|	160612|	capital|	NULL|	NULL|
286364|	156524|	Ciudad Santa Catarina|	Ciudad Santa Catarina|	ciudad-santa-catarina|	152|	165271|	capital|	NULL|	NULL|
286365|	156524|	Santiago|	Santiago|	santiago|	152|	165369|	capital|	NULL|	NULL|
286366|	156524|	El cercado|	El cercado|	el-cercado|	152|	165369|	capital|	NULL|	NULL|
286367|	165935|	Vicente Camalote|	Vicente Camalote|	vicente-camalote|	152|	165939|	capital|	NULL|	NULL|
286368|	165935|	Asunción Nochixtlán|	Asunción Nochixtlán|	asuncion-nochixtlan|	152|	166212|	capital|	NULL|	NULL|
286369|	165935|	Chahuites|	Chahuites|	chahuites|	152|	166732|	capital|	NULL|	NULL|
286370|	165935|	Ciudad Ixtepec|	Ciudad Ixtepec|	ciudad-ixtepec|	152|	166468|	capital|	NULL|	NULL|
286371|	165935|	Cosolapa|	Cosolapa|	cosolapa|	152|	166613|	capital|	NULL|	NULL|
286372|	165935|	Cuilápam de Guerrero|	Cuilápam de Guerrero|	cuilapam-de-guerrero|	152|	166667|	capital|	NULL|	NULL|
286373|	165935|	Lagunas|	Lagunas|	lagunas|	152|	166304|	capital|	NULL|	NULL|
286374|	165935|	Heroica Ciudad de Ejutla de Crespo|	Heroica Ciudad de Ejutla de Crespo|	heroica-ciudad-de-ejutla-de-crespo|	152|	166789|	capital|	NULL|	NULL|
286375|	165935|	Heroica Ciudad de Huajuapan de León|	Heroica Ciudad de Huajuapan de León|	heroica-ciudad-de-huajuapan-de-leon|	152|	167098|	capital|	NULL|	NULL|
286376|	165935|	Juchitán (Juchitán de Zaragoza)|	Juchitán (Juchitán de Zaragoza)|	juchitan-juchitan-de-zaragoza|	152|	167318|	capital|	NULL|	NULL|
286377|	165935|	Heroica Ciudad de Tlaxiaco|	Heroica Ciudad de Tlaxiaco|	heroica-ciudad-de-tlaxiaco|	152|	175172|	capital|	NULL|	NULL|
286378|	165935|	Loma Bonita|	Loma Bonita|	loma-bonita|	152|	167491|	capital|	NULL|	NULL|
286379|	165935|	Mariscala de Juárez|	Mariscala de Juárez|	mariscala-de-juarez|	152|	167838|	capital|	NULL|	NULL|
286380|	165935|	Matías Romero Avendaño|	Matías Romero Avendaño|	matias-romero-avendano|	152|	167858|	capital|	NULL|	NULL|
286381|	165935|	Miahuatlán de Porfirio Díaz|	Miahuatlán de Porfirio Díaz|	miahuatlan-de-porfirio-diaz|	152|	168146|	capital|	NULL|	NULL|
286382|	165935|	Natividad|	Natividad|	natividad|	152|	168274|	capital|	NULL|	NULL|
286383|	165935|	El Camarón|	El Camarón|	el-camaron|	152|	168279|	capital|	NULL|	NULL|
286384|	165935|	Oaxaca|	Oaxaca|	oaxaca|	152|	168385|	capital|	NULL|	NULL|
286385|	165935|	Ocotlán de Morelos|	Ocotlán de Morelos|	ocotlan-de-morelos|	152|	168418|	capital|	NULL|	NULL|
286386|	165935|	Putla Villa de Guerrero|	Putla Villa de Guerrero|	putla-villa-de-guerrero|	152|	168624|	capital|	NULL|	NULL|
286387|	165935|	Salina Cruz|	Salina Cruz|	salina-cruz|	152|	168748|	capital|	NULL|	NULL|
286388|	165935|	San Antonio de la Cal|	San Antonio de la Cal|	san-antonio-de-la-cal|	152|	169188|	capital|	NULL|	NULL|
286389|	165935|	San Blas Atempa|	San Blas Atempa|	san-blas-atempa|	152|	169399|	capital|	NULL|	NULL|
286390|	165935|	San Felipe Jalapa de Díaz|	San Felipe Jalapa de Díaz|	san-felipe-jalapa-de-diaz|	152|	169610|	capital|	NULL|	NULL|
286391|	165935|	San Francisco Ixhuatán|	San Francisco Ixhuatán|	san-francisco-ixhuatan|	152|	169856|	capital|	NULL|	NULL|
286392|	165935|	San Francisco Telixtlahuaca|	San Francisco Telixtlahuaca|	san-francisco-telixtlahuaca|	152|	169931|	capital|	NULL|	NULL|
286393|	165935|	San Juan Bautista Cuicatlán|	San Juan Bautista Cuicatlán|	san-juan-bautista-cuicatlan|	152|	170470|	capital|	NULL|	NULL|
286394|	165935|	San Juan Bautista lo de Soto|	San Juan Bautista lo de Soto|	san-juan-bautista-lo-de-soto|	152|	170518|	capital|	NULL|	NULL|
286395|	165935|	San Juan Bautista Tuxtepec|	San Juan Bautista Tuxtepec|	san-juan-bautista-tuxtepec|	152|	170549|	capital|	NULL|	NULL|
286396|	165935|	San Juan Bautista Valle Nacional|	San Juan Bautista Valle Nacional|	san-juan-bautista-valle-nacional|	152|	179017|	capital|	NULL|	NULL|
286397|	165935|	San Juan Cacahuatepec|	San Juan Cacahuatepec|	san-juan-cacahuatepec|	152|	170799|	capital|	NULL|	NULL|
286398|	165935|	San Miguel el Grande|	San Miguel el Grande|	san-miguel-el-grande|	152|	172500|	capital|	NULL|	NULL|
286399|	165935|	San Pablo Huitzo|	San Pablo Huitzo|	san-pablo-huitzo|	152|	173057|	capital|	NULL|	NULL|
286400|	165935|	San Pablo Villa de Mitla|	San Pablo Villa de Mitla|	san-pablo-villa-de-mitla|	152|	173106|	capital|	NULL|	NULL|
286401|	165935|	San Pedro Pochutla|	San Pedro Pochutla|	san-pedro-pochutla|	152|	173481|	capital|	NULL|	NULL|
286402|	165935|	San Pedro Tapanatepec|	San Pedro Tapanatepec|	san-pedro-tapanatepec|	152|	173698|	capital|	NULL|	NULL|
286403|	165935|	San Pedro Totolapa|	San Pedro Totolapa|	san-pedro-totolapa|	152|	173935|	capital|	NULL|	NULL|
286404|	165935|	San Sebastián Tecomaxtlahuaca|	San Sebastián Tecomaxtlahuaca|	san-sebastian-tecomaxtlahuaca|	152|	174351|	capital|	NULL|	NULL|
286405|	165935|	El Rosario|	El Rosario|	el-rosario|	152|	174420|	capital|	NULL|	NULL|
286406|	165935|	Santa Cruz Itundujia|	Santa Cruz Itundujia|	santa-cruz-itundujia|	152|	174743|	capital|	NULL|	NULL|
286407|	165935|	Santa Lucia del Camino|	Santa Lucia del Camino|	santa-lucia-del-camino|	152|	175089|	capital|	NULL|	NULL|
286408|	165935|	Santa María Huatulco|	Santa María Huatulco|	santa-maria-huatulco|	152|	175755|	capital|	NULL|	NULL|
286409|	165935|	Huatulco|	Huatulco|	huatulco|	152|	175755|	capital|	NULL|	NULL|
286410|	165935|	Santiago Jamiltepec|	Santiago Jamiltepec|	santiago-jamiltepec|	152|	176858|	capital|	NULL|	NULL|
286411|	165935|	Santiago Juxtlahuaca|	Santiago Juxtlahuaca|	santiago-juxtlahuaca|	152|	176954|	capital|	NULL|	NULL|
286412|	165935|	Santiago Pinotepa Nacional|	Santiago Pinotepa Nacional|	santiago-pinotepa-nacional|	152|	177248|	capital|	NULL|	NULL|
286413|	165935|	Santiago Suchilquitongo|	Santiago Suchilquitongo|	santiago-suchilquitongo|	152|	177405|	capital|	NULL|	NULL|
286414|	165935|	Santo Domingo Tehuantepec|	Santo Domingo Tehuantepec|	santo-domingo-tehuantepec|	152|	178211|	capital|	NULL|	NULL|
286415|	165935|	Teotitlán de Flores Magón|	Teotitlán de Flores Magón|	teotitlan-de-flores-magon|	152|	178763|	capital|	NULL|	NULL|
286416|	165935|	Tlacolula de Matamoros|	Tlacolula de Matamoros|	tlacolula-de-matamoros|	152|	178887|	capital|	NULL|	NULL|
286417|	165935|	Unión Hidalgo|	Unión Hidalgo|	union-hidalgo|	152|	178987|	capital|	NULL|	NULL|
286418|	165935|	Villa de Tamazulápam del Progreso|	Villa de Tamazulápam del Progreso|	villa-de-tamazulapam-del-progreso|	152|	178710|	capital|	NULL|	NULL|
286419|	165935|	Villa de Zaachila|	Villa de Zaachila|	villa-de-zaachila|	152|	179125|	capital|	NULL|	NULL|
286420|	165935|	Villa Sola de Vega|	Villa Sola de Vega|	villa-sola-de-vega|	152|	172635|	capital|	NULL|	NULL|
286421|	165935|	Zimatlán de Álvarez|	Zimatlán de Álvarez|	zimatlan-de-alvarez|	152|	179231|	capital|	NULL|	NULL|
286422|	179305|	Acatlán de Osorio|	Acatlán de Osorio|	acatlan-de-osorio|	152|	179460|	capital|	NULL|	NULL|
286423|	179305|	Amozoc|	Amozoc|	amozoc|	152|	179836|	capital|	NULL|	NULL|
286424|	179305|	Atlixco|	Atlixco|	atlixco|	152|	179956|	capital|	NULL|	NULL|
286425|	179305|	Ciudad Serdán|	Ciudad Serdán|	ciudad-serdan|	152|	180819|	capital|	NULL|	NULL|
286426|	179305|	Cuautlancingo|	Cuautlancingo|	cuautlancingo|	152|	180545|	capital|	NULL|	NULL|
286427|	179305|	Huauchinango|	Huauchinango|	huauchinango|	152|	181938|	capital|	NULL|	NULL|
286428|	179305|	Izúcar de Matamoros|	Izúcar de Matamoros|	izucar-de-matamoros|	152|	182586|	capital|	NULL|	NULL|
286429|	179305|	Puebla|	Puebla|	puebla|	152|	183638|	capital|	NULL|	NULL|
286430|	179305|	San Andrés Cholula|	San Andrés Cholula|	san-andres-cholula|	152|	183927|	capital|	NULL|	NULL|
286431|	179305|	San Martín Texmelucan de Labastida|	San Martín Texmelucan de Labastida|	san-martin-texmelucan-de-labastida|	152|	184106|	capital|	NULL|	NULL|
286432|	179305|	San Pedro Cholula|	San Pedro Cholula|	san-pedro-cholula|	152|	184284|	capital|	NULL|	NULL|
286433|	179305|	Tecamachalco|	Tecamachalco|	tecamachalco|	152|	184719|	capital|	NULL|	NULL|
286434|	179305|	Tehuacan|	Tehuacan|	tehuacan|	152|	184828|	capital|	NULL|	NULL|
286435|	179305|	Tepeaca|	Tepeaca|	tepeaca|	152|	185182|	capital|	NULL|	NULL|
286436|	179305|	Teziutlan|	Teziutlan|	teziutlan|	152|	185491|	capital|	NULL|	NULL|
286437|	179305|	Xicotepec|	Xicotepec|	xicotepec|	152|	186430|	capital|	NULL|	NULL|
286438|	179305|	Zacatlán|	Zacatlán|	zacatlan|	152|	186806|	capital|	NULL|	NULL|
286439|	187255|	El Pueblito|	El Pueblito|	el-pueblito|	152|	188246|	capital|	NULL|	NULL|
286440|	187255|	Querétaro|	Querétaro|	queretaro|	152|	189784|	capital|	NULL|	NULL|
286441|	187255|	San Juan del Rio|	San Juan del Rio|	san-juan-del-rio|	152|	190166|	capital|	NULL|	NULL|
286442|	190758|	Bacalar|	Bacalar|	bacalar|	152|	193818|	capital|	NULL|	NULL|
286443|	190758|	Cancún|	Cancún|	cancun|	152|	192502|	capital|	NULL|	NULL|
286444|	190758|	Cozumel|	Cozumel|	cozumel|	152|	190759|	capital|	NULL|	NULL|
286445|	190758|	Felipe Carrillo Puerto|	Felipe Carrillo Puerto|	felipe-carrillo-puerto|	152|	190953|	capital|	NULL|	NULL|
286446|	190758|	Isla Mujeres|	Isla Mujeres|	isla-mujeres|	152|	191284|	capital|	NULL|	NULL|
286447|	190758|	Kantunilkín|	Kantunilkín|	kantunilkin|	152|	193059|	capital|	NULL|	NULL|
286448|	190758|	Chetumal|	Chetumal|	chetumal|	152|	191462|	capital|	NULL|	NULL|
286449|	190758|	Playa del Carmen|	Playa del Carmen|	playa-del-carmen|	152|	193235|	capital|	NULL|	NULL|
286450|	194533|	Cárdenas|	Cárdenas|	cardenas|	152|	194984|	capital|	NULL|	NULL|
286451|	194533|	Cedral|	Cedral|	cedral|	152|	195205|	capital|	NULL|	NULL|
286452|	194533|	Cerritos|	Cerritos|	cerritos|	152|	195333|	capital|	NULL|	NULL|
286453|	194533|	Charcas|	Charcas|	charcas|	152|	196687|	capital|	NULL|	NULL|
286454|	194533|	Ciudad del Maíz|	Ciudad del Maíz|	ciudad-del-maiz|	152|	195426|	capital|	NULL|	NULL|
286455|	194533|	Fracción el Refugio|	Fracción el Refugio|	fraccion-el-refugio|	152|	195572|	capital|	NULL|	NULL|
286456|	194533|	Ciudad Valles|	Ciudad Valles|	ciudad-valles|	152|	195922|	capital|	NULL|	NULL|
286457|	194533|	Ébano|	Ébano|	ebano|	152|	196907|	capital|	NULL|	NULL|
286458|	194533|	El Naranjo|	El Naranjo|	el-naranjo|	152|	203476|	capital|	NULL|	NULL|
286459|	194533|	Matehuala|	Matehuala|	matehuala|	152|	197358|	capital|	NULL|	NULL|
286460|	194533|	Rioverde|	Rioverde|	rioverde|	152|	197952|	capital|	NULL|	NULL|
286461|	194533|	Salinas de Hidalgo|	Salinas de Hidalgo|	salinas-de-hidalgo|	152|	198329|	capital|	NULL|	NULL|
286462|	194533|	San Luis Potosí|	San Luis Potosí|	san-luis-potosi|	152|	198626|	capital|	NULL|	NULL|
286463|	194533|	Santa María del Río|	Santa María del Río|	santa-maria-del-rio|	152|	199306|	capital|	NULL|	NULL|
286464|	194533|	Soledad de Graciano Sánchez|	Soledad de Graciano Sánchez|	soledad-de-graciano-sanchez|	152|	199958|	capital|	NULL|	NULL|
286465|	194533|	Tamasopo|	Tamasopo|	tamasopo|	152|	200161|	capital|	NULL|	NULL|
286466|	194533|	Tamazunchale|	Tamazunchale|	tamazunchale|	152|	200382|	capital|	NULL|	NULL|
286467|	194533|	Tamuin|	Tamuin|	tamuin|	152|	200928|	capital|	NULL|	NULL|
286468|	194533|	Tierra Nueva|	Tierra Nueva|	tierra-nueva|	152|	201652|	capital|	NULL|	NULL|
286469|	194533|	Villa de Reyes|	Villa de Reyes|	villa-de-reyes|	152|	202413|	capital|	NULL|	NULL|
286470|	203611|	Los Mochis|	Los Mochis|	los-mochis|	152|	203612|	capital|	NULL|	NULL|
286471|	203611|	Ahome|	Ahome|	ahome|	152|	203612|	capital|	NULL|	NULL|
286472|	203611|	Higuera de Zaragoza|	Higuera de Zaragoza|	higuera-de-zaragoza|	152|	203612|	capital|	NULL|	NULL|
286473|	203611|	Topolobampo|	Topolobampo|	topolobampo|	152|	203612|	capital|	NULL|	NULL|
286474|	203611|	Angostura|	Angostura|	angostura|	152|	204153|	capital|	NULL|	NULL|
286475|	203611|	Choix|	Choix|	choix|	152|	206620|	capital|	NULL|	NULL|
286476|	203611|	Cosalá|	Cosalá|	cosala|	152|	205132|	capital|	NULL|	NULL|
286477|	203611|	Culiacán Rosales|	Culiacán Rosales|	culiacan-rosales|	152|	205286|	capital|	NULL|	NULL|
286478|	203611|	Aguaruto|	Aguaruto|	aguaruto|	152|	205286|	capital|	NULL|	NULL|
286479|	203611|	Quila|	Quila|	quila|	152|	205286|	capital|	NULL|	NULL|
286480|	203611|	La Cruz|	La Cruz|	la-cruz|	152|	207014|	capital|	NULL|	NULL|
286481|	203611|	Escuinapa de Hidalgo|	Escuinapa de Hidalgo|	escuinapa-de-hidalgo|	152|	207193|	capital|	NULL|	NULL|
286482|	203611|	Guasave|	Guasave|	guasave|	152|	207912|	capital|	NULL|	NULL|
286483|	203611|	Mazatlán|	Mazatlán|	mazatlan|	152|	208573|	capital|	NULL|	NULL|
286484|	203611|	Villa Unión|	Villa Unión|	villa-union|	152|	208573|	capital|	NULL|	NULL|
286485|	203611|	Mocorito|	Mocorito|	mocorito|	152|	209172|	capital|	NULL|	NULL|
286486|	203611|	Navolato|	Navolato|	navolato|	152|	211135|	capital|	NULL|	NULL|
286487|	203611|	Lic. Benito Juárez (Campo Gobierno)|	Lic. Benito Juárez (Campo Gobierno)|	lic-benito-juarez-campo-gobierno|	152|	211135|	capital|	NULL|	NULL|
286488|	203611|	El rosario|	El rosario|	el-rosario-22a06ef6-215c-41e0-a755-12f0a63ec830|	152|	209552|	capital|	NULL|	NULL|
286489|	203611|	Guamúchil|	Guamúchil|	guamuchil|	152|	209952|	capital|	NULL|	NULL|
286490|	203611|	Sinaloa de Leyva|	Sinaloa de Leyva|	sinaloa-de-leyva|	152|	210475|	capital|	NULL|	NULL|
286491|	203611|	Estación Naranjo|	Estación Naranjo|	estacion-naranjo|	152|	210475|	capital|	NULL|	NULL|
286492|	211609|	Agua Prieta|	Agua Prieta|	agua-prieta|	152|	211637|	capital|	NULL|	NULL|
286493|	211609|	Heroica Caborca|	Heroica Caborca|	heroica-caborca|	152|	214026|	capital|	NULL|	NULL|
286494|	211609|	Ciudad Obregón|	Ciudad Obregón|	ciudad-obregon|	152|	214608|	capital|	NULL|	NULL|
286495|	211609|	Heroica Ciudad de Cananea|	Heroica Ciudad de Cananea|	heroica-ciudad-de-cananea|	152|	216274|	capital|	NULL|	NULL|
286496|	211609|	Empalme|	Empalme|	empalme|	152|	217158|	capital|	NULL|	NULL|
286497|	211609|	Sonoita|	Sonoita|	sonoita|	152|	226756|	capital|	NULL|	NULL|
286498|	211609|	Heroica Guaymas|	Heroica Guaymas|	heroica-guaymas|	152|	217867|	capital|	NULL|	NULL|
286499|	211609|	Hermosillo|	Hermosillo|	hermosillo|	152|	218440|	capital|	NULL|	NULL|
286500|	211609|	Huatabampo|	Huatabampo|	huatabampo|	152|	219925|	capital|	NULL|	NULL|
286501|	211609|	Magdalena de Kino|	Magdalena de Kino|	magdalena-de-kino|	152|	220428|	capital|	NULL|	NULL|
286502|	211609|	Navojoa|	Navojoa|	navojoa|	152|	221428|	capital|	NULL|	NULL|
286503|	211609|	Heroica Nogales|	Heroica Nogales|	heroica-nogales|	152|	221943|	capital|	NULL|	NULL|
286504|	211609|	Puerto Peñasco|	Puerto Peñasco|	puerto-penasco|	152|	222779|	capital|	NULL|	NULL|
286505|	211609|	San Luis Río Colorado|	San Luis Río Colorado|	san-luis-rio-colorado|	152|	223917|	capital|	NULL|	NULL|
286506|	227404|	Villahermosa|	Villahermosa|	villahermosa|	152|	228174|	capital|	NULL|	NULL|
286507|	227404|	Comalcalco|	Comalcalco|	comalcalco|	152|	228386|	capital|	NULL|	NULL|
286508|	227404|	Cunduacán|	Cunduacán|	cunduacan|	152|	228505|	capital|	NULL|	NULL|
286509|	227404|	Emiliano Zapata|	Emiliano Zapata|	emiliano-zapata|	152|	228621|	capital|	NULL|	NULL|
286510|	227404|	Huimanguillo|	Huimanguillo|	huimanguillo|	152|	228708|	capital|	NULL|	NULL|
286511|	227404|	Jalpa de Méndez|	Jalpa de Méndez|	jalpa-de-mendez|	152|	229122|	capital|	NULL|	NULL|
286512|	227404|	Macuspana|	Macuspana|	macuspana|	152|	229358|	capital|	NULL|	NULL|
286513|	227404|	Paraíso|	Paraíso|	paraiso|	152|	229655|	capital|	NULL|	NULL|
286514|	227404|	Teapa|	Teapa|	teapa|	152|	229794|	capital|	NULL|	NULL|
286515|	227404|	Tenosique de Pino Suárez|	Tenosique de Pino Suárez|	tenosique-de-pino-suarez|	152|	229852|	capital|	NULL|	NULL|
286516|	229991|	Altamira|	Altamira|	altamira|	152|	230874|	capital|	NULL|	NULL|
286517|	229991|	Ciudad Camargo|	Ciudad Camargo|	ciudad-camargo|	152|	231758|	capital|	NULL|	NULL|
286518|	229991|	Ciudad Madero|	Ciudad Madero|	ciudad-madero|	152|	232417|	capital|	NULL|	NULL|
286519|	229991|	Ciudad Mante|	Ciudad Mante|	ciudad-mante|	152|	235169|	capital|	NULL|	NULL|
286520|	229991|	González|	González|	gonzalez|	152|	232755|	capital|	NULL|	NULL|
286521|	229991|	Estación Manuel (Úrsulo Galván)|	Estación Manuel (Úrsulo Galván)|	estacion-manuel-ursulo-galvan|	152|	232755|	capital|	NULL|	NULL|
286522|	229991|	Nueva Ciudad Guerrero|	Nueva Ciudad Guerrero|	nueva-ciudad-guerrero|	152|	233682|	capital|	NULL|	NULL|
286523|	229991|	Ciudad Gustavo Díaz Ordaz|	Ciudad Gustavo Díaz Ordaz|	ciudad-gustavo-diaz-ordaz|	152|	233949|	capital|	NULL|	NULL|
286524|	229991|	Jaumave|	Jaumave|	jaumave|	152|	234425|	capital|	NULL|	NULL|
286525|	229991|	Heroica Matamoros|	Heroica Matamoros|	heroica-matamoros|	152|	235572|	capital|	NULL|	NULL|
286526|	229991|	Ciudad Miguel Alemán|	Ciudad Miguel Alemán|	ciudad-miguel-aleman|	152|	237137|	capital|	NULL|	NULL|
286527|	229991|	Nuevo Laredo|	Nuevo Laredo|	nuevo-laredo|	152|	237302|	capital|	NULL|	NULL|
286528|	229991|	Reynosa|	Reynosa|	reynosa|	152|	238042|	capital|	NULL|	NULL|
286529|	229991|	Ciudad Río Bravo|	Ciudad Río Bravo|	ciudad-rio-bravo|	152|	238753|	capital|	NULL|	NULL|
286530|	229991|	San Fernando|	San Fernando|	san-fernando|	152|	239681|	capital|	NULL|	NULL|
286531|	229991|	Soto la Marina|	Soto la Marina|	soto-la-marina|	152|	240434|	capital|	NULL|	NULL|
286532|	229991|	Tampico|	Tampico|	tampico|	152|	241163|	capital|	NULL|	NULL|
286533|	229991|	Ciudad Tula|	Ciudad Tula|	ciudad-tula|	152|	241171|	capital|	NULL|	NULL|
286534|	229991|	Valle Hermoso|	Valle Hermoso|	valle-hermoso|	152|	241337|	capital|	NULL|	NULL|
286535|	229991|	Ciudad Victoria|	Ciudad Victoria|	ciudad-victoria|	152|	241687|	capital|	NULL|	NULL|
286536|	229991|	Xicoténcatl|	Xicoténcatl|	xicotencatl|	152|	242443|	capital|	NULL|	NULL|
286537|	242707|	Apizaco|	Apizaco|	apizaco|	152|	242892|	capital|	NULL|	NULL|
286538|	242707|	Calpulalpan|	Calpulalpan|	calpulalpan|	152|	242922|	capital|	NULL|	NULL|
286539|	242707|	Chiautempan|	Chiautempan|	chiautempan|	152|	243156|	capital|	NULL|	NULL|
286540|	242707|	Huamantla|	Huamantla|	huamantla|	152|	243255|	capital|	NULL|	NULL|
286541|	242707|	Villa Vicente Guerrero|	Villa Vicente Guerrero|	villa-vicente-guerrero|	152|	243833|	capital|	NULL|	NULL|
286542|	242707|	Tlaxcala (Tlaxcala de Xicotencatl)|	Tlaxcala (Tlaxcala de Xicotencatl)|	tlaxcala-tlaxcala-de-xicotencatl|	152|	244112|	capital|	NULL|	NULL|
286543|	244709|	Acayucan|	Acayucan|	acayucan|	152|	244779|	capital|	NULL|	NULL|
286544|	244709|	Agua dulce|	Agua dulce|	agua-dulce|	152|	269089|	capital|	NULL|	NULL|
286545|	244709|	Altotonga|	Altotonga|	altotonga|	152|	245846|	capital|	NULL|	NULL|
286546|	244709|	Alvarado|	Alvarado|	alvarado|	152|	245953|	capital|	NULL|	NULL|
286547|	244709|	Paraje Nuevo|	Paraje Nuevo|	paraje-nuevo|	152|	246419|	capital|	NULL|	NULL|
286548|	244709|	Ángel R. Cabada|	Ángel R. Cabada|	angel-r-cabada|	152|	246509|	capital|	NULL|	NULL|
286549|	244709|	Atoyac|	Atoyac|	atoyac|	152|	246895|	capital|	NULL|	NULL|
286550|	244709|	General Miguel Alemán (Potrero Nuevo)|	General Miguel Alemán (Potrero Nuevo)|	general-miguel-aleman-potrero-nuevo|	152|	246895|	capital|	NULL|	NULL|
286551|	244709|	Banderilla|	Banderilla|	banderilla|	152|	247298|	capital|	NULL|	NULL|
286552|	244709|	Boca del RÍo|	Boca del RÍo|	boca-del-rio|	152|	247419|	capital|	NULL|	NULL|
286553|	244709|	Carlos A. Carrillo|	Carlos A. Carrillo|	carlos-a-carrillo|	152|	269703|	capital|	NULL|	NULL|
286554|	244709|	Catemaco|	Catemaco|	catemaco|	152|	247586|	capital|	NULL|	NULL|
286555|	244709|	Cazones de Herrera|	Cazones de Herrera|	cazones-de-herrera|	152|	247961|	capital|	NULL|	NULL|
286556|	244709|	Cerro Azul|	Cerro Azul|	cerro-azul|	152|	248050|	capital|	NULL|	NULL|
286557|	244709|	Coatepec|	Coatepec|	coatepec|	152|	248198|	capital|	NULL|	NULL|
286558|	244709|	Coatzacoalcos|	Coatzacoalcos|	coatzacoalcos|	152|	248360|	capital|	NULL|	NULL|
286559|	244709|	Coatzintla|	Coatzintla|	coatzintla|	152|	248456|	capital|	NULL|	NULL|
286560|	244709|	Córdoba|	Córdoba|	cordoba|	152|	248770|	capital|	NULL|	NULL|
286561|	244709|	Cosamaloapan|	Cosamaloapan|	cosamaloapan|	152|	248887|	capital|	NULL|	NULL|
286562|	244709|	Cosoleacaque|	Cosoleacaque|	cosoleacaque|	152|	249132|	capital|	NULL|	NULL|
286563|	244709|	Cuitláhuac|	Cuitláhuac|	cuitlahuac|	152|	249633|	capital|	NULL|	NULL|
286564|	244709|	El Higo|	El Higo|	el-higo|	152|	269187|	capital|	NULL|	NULL|
286565|	244709|	Fortín de las Flores|	Fortín de las Flores|	fortin-de-las-flores|	152|	251751|	capital|	NULL|	NULL|
286566|	244709|	Gutiérrez Zamora|	Gutiérrez Zamora|	gutierrez-zamora|	152|	251828|	capital|	NULL|	NULL|
286567|	244709|	Huatusco de Chicuellar|	Huatusco de Chicuellar|	huatusco-de-chicuellar|	152|	252099|	capital|	NULL|	NULL|
286568|	244709|	Huayacocotla|	Huayacocotla|	huayacocotla|	152|	252177|	capital|	NULL|	NULL|
286569|	244709|	Juan Díaz Covarrubias|	Juan Díaz Covarrubias|	juan-diaz-covarrubias|	152|	252287|	capital|	NULL|	NULL|
286570|	244709|	Huiloapan de Cuauhtémoc|	Huiloapan de Cuauhtémoc|	huiloapan-de-cuauhtemoc|	152|	252436|	capital|	NULL|	NULL|
286571|	244709|	Isla|	Isla|	isla|	152|	252532|	capital|	NULL|	NULL|
286572|	244709|	Ixtaczoquitlán|	Ixtaczoquitlán|	ixtaczoquitlan|	152|	253462|	capital|	NULL|	NULL|
286573|	244709|	Jáltipan de Morelos|	Jáltipan de Morelos|	jaltipan-de-morelos|	152|	253668|	capital|	NULL|	NULL|
286574|	244709|	Juan Rodríguez Clara|	Juan Rodríguez Clara|	juan-rodriguez-clara|	152|	254387|	capital|	NULL|	NULL|
286575|	244709|	José Cardel|	José Cardel|	jose-cardel|	152|	246733|	capital|	NULL|	NULL|
286576|	244709|	Las Choapas|	Las Choapas|	las-choapas|	152|	250605|	capital|	NULL|	NULL|
286577|	244709|	Lerdo de Tejada|	Lerdo de Tejada|	lerdo-de-tejada|	152|	254768|	capital|	NULL|	NULL|
286578|	244709|	Minatitlán|	Minatitlán|	minatitlan|	152|	255597|	capital|	NULL|	NULL|
286579|	244709|	Cuichapa|	Cuichapa|	cuichapa|	152|	256199|	capital|	NULL|	NULL|
286580|	244709|	Naranjos|	Naranjos|	naranjos|	152|	246300|	capital|	NULL|	NULL|
286581|	244709|	Nogales|	Nogales|	nogales|	152|	256601|	capital|	NULL|	NULL|
286582|	244709|	Orizaba|	Orizaba|	orizaba|	152|	256789|	capital|	NULL|	NULL|
286583|	244709|	Pánuco|	Pánuco|	panuco|	152|	257846|	capital|	NULL|	NULL|
286584|	244709|	Papantla de Olarte|	Papantla de Olarte|	papantla-de-olarte|	152|	258728|	capital|	NULL|	NULL|
286585|	244709|	Paso de Ovejas|	Paso de Ovejas|	paso-de-ovejas|	152|	259295|	capital|	NULL|	NULL|
286586|	244709|	Paso del Macho|	Paso del Macho|	paso-del-macho|	152|	259137|	capital|	NULL|	NULL|
286587|	244709|	Platón Sánchez|	Platón Sánchez|	platon-sanchez|	152|	259611|	capital|	NULL|	NULL|
286588|	244709|	Playa Vicente|	Playa Vicente|	playa-vicente|	152|	259777|	capital|	NULL|	NULL|
286589|	244709|	Poza Rica de Hidalgo|	Poza Rica de Hidalgo|	poza-rica-de-hidalgo|	152|	260099|	capital|	NULL|	NULL|
286590|	244709|	Río Blanco|	Río Blanco|	rio-blanco|	152|	260506|	capital|	NULL|	NULL|
286591|	244709|	San Andrés Tuxtla|	San Andrés Tuxtla|	san-andres-tuxtla|	152|	260565|	capital|	NULL|	NULL|
286592|	244709|	Sihuapan|	Sihuapan|	sihuapan|	152|	260565|	capital|	NULL|	NULL|
286593|	244709|	San Rafael|	San Rafael|	san-rafael|	152|	270045|	capital|	NULL|	NULL|
286594|	244709|	Santiago Tuxtla|	Santiago Tuxtla|	santiago-tuxtla|	152|	261138|	capital|	NULL|	NULL|
